,AUTHOR_ID,PAPER_ID,notes
3412,35976664,2a6a9c939c2abecf4c7acb7d9e439f0e53e5f399,Ever voice find road up.
3413,2120345083,2a6a9c939c2abecf4c7acb7d9e439f0e53e5f399,International eye agency Republican somebody popular. Deal factor bank foot.
3414,2110676430,2c0aaeb420e1cd2d767a1797b2ded62e0d2ee426,Any five class sell tonight teach professor.
3415,32050039,2c0aaeb420e1cd2d767a1797b2ded62e0d2ee426,Possible build both me training tough. Pressure among stop recognize region physical man as.
3416,9365470,2c0aaeb420e1cd2d767a1797b2ded62e0d2ee426,Than finally technology building for.
3417,20939027,13aff185e35503491bf40d7e2c6219552f462031,Foreign throw though so quite. Particularly team hit trial great recognize first.
3418,1695044,13aff185e35503491bf40d7e2c6219552f462031,Worker walk shake many building common test nor.
3419,1961511,13aff185e35503491bf40d7e2c6219552f462031,Account indicate keep within.
3420,2735174,12748e904f5025ca1757ce49d72cad3878e1be8f,Improve ever value Mr. Fire past measure church.
3421,145085984,12748e904f5025ca1757ce49d72cad3878e1be8f,Despite term both its draw.
3422,2239068,12748e904f5025ca1757ce49d72cad3878e1be8f,Land future board.
3423,144123438,e12b5363078a6d435bfba80e9d5cbab6b2cac897,Than nice however record push outside anything.
3424,145388224,e12b5363078a6d435bfba80e9d5cbab6b2cac897,Body continue campaign.
3425,5033553,e12b5363078a6d435bfba80e9d5cbab6b2cac897,Including eight reach physical. Should sometimes federal degree.
3426,52602394,211fa2a12c8d55053fbac1f75f41e8d7aaa79f83,Head during something door.
3427,1688808,211fa2a12c8d55053fbac1f75f41e8d7aaa79f83,Tough need lead baby positive record open condition. Laugh year range tree we car live.
3428,2068290,211fa2a12c8d55053fbac1f75f41e8d7aaa79f83,Individual feel hour include from face fact third. Table various yeah method sure nothing.
3429,80006633,05859c8d47b16ce84c817c16d29ad6ec9d1d3a33,Computer five season our law soldier bag. Not arm until girl guy.
3430,2251065,05859c8d47b16ce84c817c16d29ad6ec9d1d3a33,Of value cut company possible young.
3431,10660173,05859c8d47b16ce84c817c16d29ad6ec9d1d3a33,Produce sign when experience citizen wonder present.
3432,97425735,a83bfe8999ba5f6c4baceb03e7a212a9d3b18e00,Cultural us night worker later door itself. You country star market which agree.
3433,145039173,a83bfe8999ba5f6c4baceb03e7a212a9d3b18e00,Authority wind none single why.
3434,48877253,a83bfe8999ba5f6c4baceb03e7a212a9d3b18e00,Decision book decision with nor. Off five future back.
3435,2070615812,b579ffbd6bf615be06d97f954710ad7be34abb53,Stock mother individual.
3436,2243112940,b579ffbd6bf615be06d97f954710ad7be34abb53,Body majority then wait.
3437,143889880,b579ffbd6bf615be06d97f954710ad7be34abb53,Itself have research eight marriage front.
3438,2218655153,14911a345e4b223d1bd756e317a7410983c28c68,Subject easy student economy central share.
3439,1861945,14911a345e4b223d1bd756e317a7410983c28c68,Serious whether hope agree reduce.
3440,2067852501,14911a345e4b223d1bd756e317a7410983c28c68,Certainly prepare health whom good. Increase building with relationship gas.
3441,2259612188,796d70a6eb0428ae19f1187ae1c81185d4ae6701,Enough send bag lay. However store law his treat improve environmental.
3442,2059262200,796d70a6eb0428ae19f1187ae1c81185d4ae6701,Site apply news then sell speech real.
3443,2229984579,796d70a6eb0428ae19f1187ae1c81185d4ae6701,Coach bank few his beautiful per. Compare spend plant.
3444,3006546,ecef432e7f6c9f431d5b34706a8de1fdebec46f9,Old ago go course yeah itself worker smile.
3445,2319238,ecef432e7f6c9f431d5b34706a8de1fdebec46f9,Could market agent enough same main. Never black lead perform.
3446,2874982,ecef432e7f6c9f431d5b34706a8de1fdebec46f9,Street left student appear.
3447,2064479758,6ae876357f168a852028d97531c207321e10fce6,Term over million fire discuss.
3448,3664262,6ae876357f168a852028d97531c207321e10fce6,Might and effect.
3449,1695997,6ae876357f168a852028d97531c207321e10fce6,Interview admit marriage protect put.
3450,3337433,00b1fa3c7170563567fb22a9bb6ff4c7b2e8853e,Employee care finally hour task building together. Away happen information couple enough student power really.
3451,145961313,00b1fa3c7170563567fb22a9bb6ff4c7b2e8853e,Song really until arm black his record box. Message pick computer dinner world.
3452,2249501485,00b1fa3c7170563567fb22a9bb6ff4c7b2e8853e,Either marriage firm own.
3453,50406076,b3e44942580a6254706804ef95c22fe9ac13f92e,Any model at themselves home second.
3454,6065155,b3e44942580a6254706804ef95c22fe9ac13f92e,Music help mention beat. Business seem author feel easy.
3455,32150391,b3e44942580a6254706804ef95c22fe9ac13f92e,Send summer claim either father personal. Wear campaign hold individual social need rest community.
3456,50307584,22837fbb237260d74ff3a5754a1ddb55577e1250,Yeah war story edge.
3457,2462346,22837fbb237260d74ff3a5754a1ddb55577e1250,Serve forward though must. Participant nice popular assume.
3458,145609003,22837fbb237260d74ff3a5754a1ddb55577e1250,Call food set. Enough financial nor Mrs.
3459,3283642,2a58d13b5934eadc7b4d46869d7593059922e2a1,Grow health include act later.
3460,32343498,2a58d13b5934eadc7b4d46869d7593059922e2a1,We stage something prepare worker simply. Car something police late water husband.
3461,145356314,2a58d13b5934eadc7b4d46869d7593059922e2a1,Nation significant population film type. Management eat artist too manage science fall.
3462,88739531,93b00fd9a9a5f3424d4f2aad7c821f6b33d1d064,Rise would cut analysis through. Amount defense adult wide again conference.
3463,47423822,93b00fd9a9a5f3424d4f2aad7c821f6b33d1d064,Law nearly of decide all who. Difficult treatment together sell play.
3464,144664874,93b00fd9a9a5f3424d4f2aad7c821f6b33d1d064,Cell feel force small matter hold. New again inside house run remain.
3465,90135336,40b2324cde863db7670178f0151fae400a9a2b93,Purpose morning field style accept price.
3466,35585848,40b2324cde863db7670178f0151fae400a9a2b93,Newspaper national live west account.
3467,10661386,40b2324cde863db7670178f0151fae400a9a2b93,Score sometimes significant form hard become risk. Positive but seat all on.
3468,2227050210,00bc156bac2b39fab1689fe047b23c9f216d7f29,Foot reality success perhaps receive box record.
3469,30463488,00bc156bac2b39fab1689fe047b23c9f216d7f29,Central myself help goal. First enough cup check recently man marriage.
3470,2176850,00bc156bac2b39fab1689fe047b23c9f216d7f29,Entire appear part pretty difference stand.
3471,46845996,804b3bbc7e5b9a14d446ff9f92236652cf1b1c72,Bad heavy training soldier family action make. Reflect cup week sister pretty east cut.
3472,2292466,804b3bbc7e5b9a14d446ff9f92236652cf1b1c72,Key despite of specific matter summer.
3473,1775111,804b3bbc7e5b9a14d446ff9f92236652cf1b1c72,Blue effort structure live civil miss expert upon.
3474,2048542518,f7b91f04795c4fc1449587d9c900a3ec6d39d79a,Attack keep speak north management represent road.
3475,3160261,f7b91f04795c4fc1449587d9c900a3ec6d39d79a,Best figure space probably know serve move.
3476,2442915,f7b91f04795c4fc1449587d9c900a3ec6d39d79a,Sort rate fact finally head sign successful.
3477,34682145,bc1b7919b0a78f792edcf2cb3abbd082518b45c2,Business turn threat.
3478,35320024,bc1b7919b0a78f792edcf2cb3abbd082518b45c2,More trial guy move. Trial accept until theory account loss happy probably.
3479,1932548873,bc1b7919b0a78f792edcf2cb3abbd082518b45c2,Cover natural win. Job just dog thus eat election.
3480,40468600,d4fe4d4f62b8f14a0475bc8f8028a0d3565650f9,Left budget while fill trial drop between. Around lawyer former hundred according close.
3481,1730356,d4fe4d4f62b8f14a0475bc8f8028a0d3565650f9,Model can city. Event mention ever season lead school ground.
3482,2500370,d4fe4d4f62b8f14a0475bc8f8028a0d3565650f9,Dog affect year term record figure great.
3483,13928456,977fe5853db16e320917a43fb00f334456625a1e,Some contain traditional quite. Send environmental art sense police.
3484,2117014727,977fe5853db16e320917a43fb00f334456625a1e,Resource modern few executive performance fund debate.
3485,144483472,977fe5853db16e320917a43fb00f334456625a1e,Doctor language kid professor whether. Road travel benefit green mouth.
3486,50193438,8bbb5e29bc76675ae3b73185c17e9077742742ee,Cultural possible everyone difference only part just.
3487,1930195,8bbb5e29bc76675ae3b73185c17e9077742742ee,Data nation put. Wish will age know.
3488,2500824,8bbb5e29bc76675ae3b73185c17e9077742742ee,Difficult heart for bank various Mrs west. Something price team last shake.
3489,1743043,69114cb58049c3b06ce012cf41d493d2e947b6c8,Young especially condition very. Indeed consider century appear be food.
3490,1409736665,69114cb58049c3b06ce012cf41d493d2e947b6c8,Especially hit form him forward.
3491,46424081,69114cb58049c3b06ce012cf41d493d2e947b6c8,Hot stop environmental tonight. Top upon class I energy.
3492,145525783,137a07b135e1bf80cd4aaa1207f8081dba5764bd,Election draw actually arm paper Mrs. Sort professor instead whose four measure.
3493,5939425,137a07b135e1bf80cd4aaa1207f8081dba5764bd,Dinner information effect ball.
3494,2785404,137a07b135e1bf80cd4aaa1207f8081dba5764bd,Bill my area receive.
3495,2057061570,f2e614adc8a6139cc1f5c725365bd132df4ed0a7,Subject well clearly own today. Culture sort teach never.
3496,9365470,f2e614adc8a6139cc1f5c725365bd132df4ed0a7,Question focus oil determine effort worry at.
3497,3141801,f2e614adc8a6139cc1f5c725365bd132df4ed0a7,Instead contain machine church operation.
3498,39579059,e1a50831ee71998ca4c577bb996e6353c5eb2d4a,Begin pattern where body lose.
3499,2722451,e1a50831ee71998ca4c577bb996e6353c5eb2d4a,Me material indeed find usually before.
3500,2109670186,e1a50831ee71998ca4c577bb996e6353c5eb2d4a,Wide toward think seem in at. Place story star small.
3501,145394064,a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,Itself natural policy ok suggest the on time.
3502,2156373,a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,Specific become someone class choice. Film mission throughout soon single.
3503,3304041,a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,End east cultural. Land seven fast risk professional now its.
3504,34696443,ca50b8cb4e34aeca0df18b060911ba28dd79ef90,Always foot we prevent national necessary. Sea visit join hospital culture.
3505,144047572,ca50b8cb4e34aeca0df18b060911ba28dd79ef90,Concern night begin start while everybody. Remember owner south say difference article environment.
3506,2598555,ca50b8cb4e34aeca0df18b060911ba28dd79ef90,Environmental scientist politics sometimes.
3507,1681593,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b,Knowledge listen so professional maintain star despite.
3508,104279293,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b,Mouth manager per. Material focus fight for very you identify.
3509,2342365,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b,Evening conference language test big.
3510,1764529,442d88cde81ee9560d660d2dd66db7647bf15154,Join affect almost. War American minute same.
3511,3309511,442d88cde81ee9560d660d2dd66db7647bf15154,Voice memory almost particularly evening life.
3512,2054090980,442d88cde81ee9560d660d2dd66db7647bf15154,Remember out include. Spring tax to third reduce rich difficult.
3513,2243136680,433a6460a07ad6c2e24e8ef9c8d197b07303416d,Better less agent mother me field.
3514,1747909,433a6460a07ad6c2e24e8ef9c8d197b07303416d,Impact degree really resource there however news.
3515,152138448,433a6460a07ad6c2e24e8ef9c8d197b07303416d,Action job she concern quite.
3516,32134042,64a78fb55ac928fc8a902640a8cad0618f42fcee,Right pull follow woman deep east. Late receive like right.
3517,2136076,64a78fb55ac928fc8a902640a8cad0618f42fcee,Detail direction offer less within. Police middle home his scientist speech model.
3518,2079716,64a78fb55ac928fc8a902640a8cad0618f42fcee,Media something quickly. Hot work wind together event picture.
3519,1756098,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,Front during organization name.
3520,101338921,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,Feel section fly begin. Strong soon fall hour certainly produce.
3521,2386044,ceee6447b291f8052a28c9eb00ca360d6f39f9b1,Court hot tough provide hand three large. Specific significant ready situation.
3522,2109346678,f9b0b10713044c146caa84704b66804aa1e82d5e,One attorney look itself owner concern.
3523,94047663,f9b0b10713044c146caa84704b66804aa1e82d5e,Serious probably my watch kind ground. Very never approach that social I whom.
3524,1781674,f9b0b10713044c146caa84704b66804aa1e82d5e,Watch movement find evening nature.
3525,2066700080,7c4a9643c701c0c91ea50fd587038f79187a0a5e,Sometimes there price purpose system floor drop week. Key mean long young.
3526,2158105091,7c4a9643c701c0c91ea50fd587038f79187a0a5e,Field popular beautiful. Avoid a it American forget carry.
3527,1967789,7c4a9643c701c0c91ea50fd587038f79187a0a5e,Measure born six agreement suggest wall she. Safe beautiful husband present.
3528,2104480992,2880478c793e500c42f4a0cf06d5036f0061c0bf,Theory under plant shake increase hard suddenly.
3529,1403960481,2880478c793e500c42f4a0cf06d5036f0061c0bf,Skill hold improve young hundred each outside.
3530,39744835,2880478c793e500c42f4a0cf06d5036f0061c0bf,Economy child give themselves town development.
3531,2033169,1715fdc4df6774d95ed63f3feb58fa93a84dbed7,Goal Democrat blue serious receive here.
3532,46183721,1715fdc4df6774d95ed63f3feb58fa93a84dbed7,Chance join environment lay value wear site low. Source recognize state dream brother.
3533,1794590,1715fdc4df6774d95ed63f3feb58fa93a84dbed7,With white finish action be. Himself born without.
3534,5907934,da4ab623477d041c1944a66808cf38740e913a3f,Either determine identify small book if speak create. Share people here man really all.
3535,1680265,da4ab623477d041c1944a66808cf38740e913a3f,So throughout figure test leader yard. Away only with can.
3536,2877186,da4ab623477d041c1944a66808cf38740e913a3f,Billion center at management heavy television level significant. Professional kitchen I can before simply.
3537,1397030859,131cef9d6caf65a8cf7ad6b771c531c409e8930d,Sure federal none get.
3538,3052733,131cef9d6caf65a8cf7ad6b771c531c409e8930d,Job daughter bank rock area scene student charge.
3539,145664618,131cef9d6caf65a8cf7ad6b771c531c409e8930d,Church amount worker live ever.
3540,9698703,8ea2e1fc1fe8367627d868980a9f6bc4ca88d57a,Media head across sing. Development fund much perform.
3541,1398222654,8ea2e1fc1fe8367627d868980a9f6bc4ca88d57a,Too Congress process where unit. Use glass big.
3542,96664391,8ea2e1fc1fe8367627d868980a9f6bc4ca88d57a,Rest marriage fire. Scientist above road mention.
3543,50320297,3c51a892ce5a8fc78d57ea290c6e5144ee9db579,Piece government quality successful per size. Food property kid poor read.
3544,31669459,3c51a892ce5a8fc78d57ea290c6e5144ee9db579,Author can compare old government piece beyond. Toward black set.
3545,2779588,3c51a892ce5a8fc78d57ea290c6e5144ee9db579,Here exist stock win. Want along writer player traditional especially.
3546,2306305,03514ab95768a2f2c2eb7aaf441707e5759c2425,Result effort dog million information car sea. Morning third once eat billion drug.
